code,term,dmd_id
37861211000001103,Tramadol 37.5mg / Paracetamol 325mg tablets,37861211000001103
21714811000001101,Tramadol 37.5mg / Paracetamol 325mg tablets,21714811000001101
12037411000001103,Tramadol 50mg modified-release tablets,12037411000001103
28790611000001103,Tramadol 50mg/5ml oral suspension,28790611000001103
28782011000001108,Tramadol 50mg/5ml oral suspension,28782011000001108
17430011000001102,Tramadol 37.5mg / Paracetamol 325mg effervescent tablets sugar free,17430011000001102
19200411000001106,Tramadol 100mg/ml oral drops,19200411000001106
19677511000001100,Tramadol 100mg/ml oral drops,19677511000001100
19189011000001106,Tramadol 100mg/ml oral drops,19189011000001106
20361511000001107,Tramadol 100mg/ml oral drops,20361511000001107
33523811000001102,Tramadol 75mg / Paracetamol 650mg tablets,33523811000001102
34197111000001104,Tramadol 75mg / Paracetamol 650mg tablets,34197111000001104
33496111000001103,Tramadol 75mg / Paracetamol 650mg tablets,33496111000001103
35029711000001104,Tramadol 75mg / Dexketoprofen 25mg tablets,35029711000001104
39848411000001106,Tramadol 50mg/5ml oral solution sugar free,39848411000001106
40654411000001108,Tramadol 10mg/ml oral solution sugar free,40654411000001108
39990011000001102,Tramadol 10mg/ml oral solution sugar free,39990011000001102
39844311000001109,Tramadol 10mg/ml oral solution sugar free,39844311000001109
203811000001106,Zydol 50mg capsules,203811000001106
306311000001100,Zydol SR 100mg tablets,306311000001100
362111000001102,Zydol SR 150mg tablets,362111000001102
315611000001102,Zydol SR 200mg tablets,315611000001102
314411000001101,Zydol 50mg soluble tablets,314411000001101
139611000001100,Zydol XL 150mg tablets,139611000001100
142111000001100,Zydol XL 200mg tablets,142111000001100
929211000001103,Zydol XL 300mg tablets,929211000001103
461411000001108,Zydol XL 400mg tablets,461411000001108
11985311000001102,Zydol SR 50mg tablets,11985311000001102
451511000001100,Tramake 50mg capsules,451511000001100
3242911000001107,Tramake Insts 50mg sachets,3242911000001107
3250111000001107,Tramake Insts 100mg sachets,3250111000001107
400911000001108,Zamadol 50mg capsules,400911000001108
21011000001101,Zamadol SR 50mg capsules,21011000001101
331011000001101,Zamadol SR 100mg capsules,331011000001101
711511000001103,Zamadol SR 150mg capsules,711511000001103
9411000001102,Zamadol SR 200mg capsules,9411000001102
5197011000001105,Zamadol Melt 50mg tablets,5197011000001105
9532211000001106,Zamadol 24hr 150mg modified-release tablets,9532211000001106
9532611000001108,Zamadol 24hr 200mg modified-release tablets,9532611000001108
9532911000001102,Zamadol 24hr 300mg modified-release tablets,9532911000001102
9533211000001100,Zamadol 24hr 400mg modified-release tablets,9533211000001100
424611000001103,Dromadol SR 75mg tablets,424611000001103
216911000001105,Dromadol SR 100mg tablets,216911000001105
919611000001108,Dromadol SR 150mg tablets,919611000001108
278411000001105,Dromadol SR 200mg tablets,278411000001105
847811000001101,Dromadol XL 150mg tablets,847811000001101
109211000001105,Dromadol XL 200mg tablets,109211000001105
17411000001109,Dromadol XL 300mg tablets,17411000001109
805511000001101,Dromadol XL 400mg tablets,805511000001101
7381611000001100,Tramacet 37.5mg/325mg tablets,7381611000001100
17418411000001102,Tramacet 37.5mg/325mg effervescent tablets,17418411000001102
9100811000001106,Larapam SR 100mg tablets,9100811000001106
9101011000001109,Larapam SR 150mg tablets,9101011000001109
9101211000001104,Larapam SR 200mg tablets,9101211000001104
10228111000001105,Mabron 100mg modified-release tablets,10228111000001105
10228311000001107,Mabron 150mg modified-release tablets,10228311000001107
10228511000001101,Mabron 200mg modified-release tablets,10228511000001101
20475011000001102,Mabron 100mg modified-release tablets,20475011000001102
20475211000001107,Mabron 150mg modified-release tablets,20475211000001107
20475411000001106,Mabron 200mg modified-release tablets,20475411000001106
11054611000001106,Tradorec XL 100mg tablets,11054611000001106
11054811000001105,Tradorec XL 200mg tablets,11054811000001105
11055011000001100,Tradorec XL 300mg tablets,11055011000001100
11592111000001101,Tramquel SR 50mg capsules,11592111000001101
11592311000001104,Tramquel SR 100mg capsules,11592311000001104
11592511000001105,Tramquel SR 150mg capsules,11592511000001105
11592711000001100,Tramquel SR 200mg capsules,11592711000001100
12790311000001100,Tramulief SR 100mg tablets,12790311000001100
12790511000001106,Tramulief SR 150mg tablets,12790511000001106
12790811000001109,Tramulief SR 200mg tablets,12790811000001109
12869811000001101,Zeridame SR 100mg tablets,12869811000001101
12871211000001106,Zeridame SR 150mg tablets,12871211000001106
12871611000001108,Zeridame SR 200mg tablets,12871611000001108
12948411000001105,Nobligan retard 100mg tablets,12948411000001105
14954011000001100,Marol 100mg modified-release tablets,14954011000001100
14954211000001105,Marol 150mg modified-release tablets,14954211000001105
14954411000001109,Marol 200mg modified-release tablets,14954411000001109
19624411000001108,Marol 200mg modified-release tablets,19624411000001108
19624611000001106,Marol 150mg modified-release tablets,19624611000001106
19624811000001105,Marol 100mg modified-release tablets,19624811000001105
14977411000001101,Maxitram SR 50mg capsules,14977411000001101
14977211000001100,Maxitram SR 100mg capsules,14977211000001100
14977011000001105,Maxitram SR 150mg capsules,14977011000001105
14976811000001101,Maxitram SR 200mg capsules,14976811000001101
14983211000001101,Oldaram 100mg modified-release tablets,14983211000001101
14983411000001102,Oldaram 150mg modified-release tablets,14983411000001102
14983611000001104,Oldaram 200mg modified-release tablets,14983611000001104
19308911000001107,Aceon 100mg modified-release tablets,19308911000001107
19309111000001102,Aceon 150mg modified-release tablets,19309111000001102
19309311000001100,Aceon 200mg modified-release tablets,19309311000001100
21692911000001105,Tilodol SR 100mg tablets,21692911000001105
21694511000001108,Tilodol SR 150mg tablets,21694511000001108
21695111000001100,Tilodol SR 200mg tablets,21695111000001100
21964211000001106,Invodol SR 100mg tablets,21964211000001106
21964411000001105,Invodol SR 150mg tablets,21964411000001105
21964611000001108,Invodol SR 200mg tablets,21964611000001108
24636911000001106,Maneo 100mg modified-release tablets,24636911000001106
24637211000001100,Maneo 150mg modified-release tablets,24637211000001100
24637511000001102,Maneo 200mg modified-release tablets,24637511000001102
34534911000001109,Zytram SR 150mg tablets,34534911000001109
34535311000001107,Zytram SR 75mg tablets,34535311000001107
34535811000001103,Zytram SR 100mg tablets,34535811000001103
34536311000001102,Zytram SR 200mg tablets,34536311000001102
34733411000001103,Brimisol PR 100mg tablets,34733411000001103
38811311000001100,Brimisol PR 200mg tablets,38811311000001100
35029011000001101,Skudexa 75mg/25mg tablets,35029011000001101
36735011000001102,Trapadex 37.5mg/325mg tablets,36735011000001102
36057211000001102,Hydromorphone 16mg modified-release capsules,36057211000001102
36057311000001105,Hydromorphone 24mg modified-release capsules,36057311000001105
36057711000001109,Hydromorphone 8mg modified-release capsules,36057711000001109
322667003,Hydromorphone 2.6mg capsules,322667003
322665006,Hydromorphone 1.3mg capsules,322665006
36057411000001103,Hydromorphone 2mg modified-release capsules,36057411000001103
36057611000001100,Hydromorphone 4mg modified-release capsules,36057611000001100
26453211000001104,Hydromorphone 5mg/5ml oral solution,26453211000001104
26241811000001100,Hydromorphone 5mg/5ml oral solution,26241811000001100
3836411000001105,Palladone 1.3mg capsules,3836411000001105
3837511000001106,Palladone 2.6mg capsules,3837511000001106
3869411000001108,Palladone SR 2mg capsules,3869411000001108
3838511000001105,Palladone SR 4mg capsules,3838511000001105
3870411000001105,Palladone SR 8mg capsules,3870411000001105
4001411000001107,Palladone SR 16mg capsules,4001411000001107
4004111000001104,Palladone SR 24mg capsules,4004111000001104
36131211000001102,Oxycodone 5mg/5ml oral solution sugar free,36131211000001102
19670611000001100,Oxycodone 5mg/5ml oral solution sugar free,19670611000001100
36468311000001107,Oxycodone 5mg/5ml oral solution sugar free,36468311000001107
30824811000001101,Oxycodone 5mg/5ml oral solution sugar free,30824811000001101
36854211000001105,Oxycodone 5mg/5ml oral solution sugar free,36854211000001105
39073511000001103,Oxycodone 5mg/5ml oral solution sugar free,39073511000001103
19661411000001101,Oxycodone 5mg/5ml oral solution sugar free,19661411000001101
36130011000001103,Oxycodone 10mg/ml oral solution sugar free,36130011000001103
19670811000001101,Oxycodone 10mg/ml oral solution sugar free,19670811000001101
36468111000001105,Oxycodone 10mg/ml oral solution sugar free,36468111000001105
30825011000001106,Oxycodone 10mg/ml oral solution sugar free,30825011000001106
36854411000001109,Oxycodone 10mg/ml oral solution sugar free,36854411000001109
40538911000001104,Oxycodone 10mg/ml oral solution sugar free,40538911000001104
39073311000001109,Oxycodone 10mg/ml oral solution sugar free,39073311000001109
19662111000001101,Oxycodone 10mg/ml oral solution sugar free,19662111000001101
322691007,Oxycodone 5mg capsules,322691007
322692000,Oxycodone 10mg capsules,322692000
322693005,Oxycodone 20mg capsules,322693005
36129511000001101,Oxycodone 10mg modified-release tablets,36129511000001101
36130411000001107,Oxycodone 20mg modified-release tablets,36130411000001107
36130911000001104,Oxycodone 40mg modified-release tablets,36130911000001104
36131511000001104,Oxycodone 80mg modified-release tablets,36131511000001104
12142111000001100,Oxycodone 5mg/5ml oral solution,12142111000001100
12130611000001106,Oxycodone 5mg/5ml oral solution,12130611000001106
36131011000001107,Oxycodone 5mg modified-release tablets,36131011000001107
18645511000001107,Oxycodone 120mg modified-release tablets,18645511000001107
36131311000001105,Oxycodone 60mg modified-release tablets,36131311000001105
36130711000001101,Oxycodone 30mg modified-release tablets,36130711000001101
36130211000001108,Oxycodone 15mg modified-release tablets,36130211000001108
38752411000001107,Oxycodone 5mg tablets,38752411000001107
38752211000001108,Oxycodone 10mg tablets,38752211000001108
38752311000001100,Oxycodone 20mg tablets,38752311000001100
2898211000001105,OxyNorm liquid 1mg/ml oral solution,2898211000001105
2897511000001109,OxyNorm 10mg/ml concentrate oral solution,2897511000001109
2895711000001105,OxyNorm 5mg capsules,2895711000001105
2896011000001104,OxyNorm 10mg capsules,2896011000001104
2896311000001101,OxyNorm 20mg capsules,2896311000001101
2891711000001108,OxyContin 10mg modified-release tablets,2891711000001108
2896611000001106,OxyContin 20mg modified-release tablets,2896611000001106
2897211000001106,OxyContin 40mg modified-release tablets,2897211000001106
2898111000001104,OxyContin 80mg modified-release tablets,2898111000001104
4074911000001106,OxyContin 5mg modified-release tablets,4074911000001106
18641711000001104,OxyContin 120mg modified-release tablets,18641711000001104
18643311000001102,OxyContin 60mg modified-release tablets,18643311000001102
18644611000001105,OxyContin 30mg modified-release tablets,18644611000001105
18645111000001103,OxyContin 15mg modified-release tablets,18645111000001103
31322211000001103,Carexil 5mg modified-release tablets,31322211000001103
31323511000001107,Carexil 10mg modified-release tablets,31323511000001107
31324011000001102,Carexil 20mg modified-release tablets,31324011000001102
32196811000001100,Carexil 40mg modified-release tablets,32196811000001100
32197311000001107,Carexil 80mg modified-release tablets,32197311000001107
20937511000001101,Longtec 5mg modified-release tablets,20937511000001101
20937711000001106,Longtec 10mg modified-release tablets,20937711000001106
20937911000001108,Longtec 20mg modified-release tablets,20937911000001108
20938111000001106,Longtec 40mg modified-release tablets,20938111000001106
20938311000001108,Longtec 80mg modified-release tablets,20938311000001108
29838211000001107,Longtec 120mg modified-release tablets,29838211000001107
29838411000001106,Longtec 15mg modified-release tablets,29838411000001106
29838611000001109,Longtec 30mg modified-release tablets,29838611000001109
29838811000001108,Longtec 60mg modified-release tablets,29838811000001108
20968611000001105,Oxylan 5mg modified-release tablets,20968611000001105
20968811000001109,Oxylan 10mg modified-release tablets,20968811000001109
20969011000001108,Oxylan 20mg modified-release tablets,20969011000001108
20969211000001103,Oxylan 40mg modified-release tablets,20969211000001103
20969411000001104,Oxylan 80mg modified-release tablets,20969411000001104
22416411000001100,Oxylan 5mg modified-release tablets,22416411000001100
22417611000001100,Oxylan 10mg modified-release tablets,22417611000001100
22417811000001101,Oxylan 20mg modified-release tablets,22417811000001101
22420411000001106,Oxylan 40mg modified-release tablets,22420411000001106
22420911000001103,Oxylan 80mg modified-release tablets,22420911000001103
21515211000001100,Candox 10mg modified-release tablets,21515211000001100
21516111000001100,Candox 20mg modified-release tablets,21516111000001100
21515911000001109,Candox 5mg modified-release tablets,21515911000001109
21516811000001107,Candox 40mg modified-release tablets,21516811000001107
21516511000001109,Candox 80mg modified-release tablets,21516511000001109
22686511000001102,Lynlor 5mg capsules,22686511000001102
22686711000001107,Lynlor 10mg capsules,22686711000001107
22686911000001109,Lynlor 20mg capsules,22686911000001109
23020611000001108,Dolocodon PR 20mg tablets,23020611000001108
23020811000001107,Dolocodon PR 40mg tablets,23020811000001107
23047311000001100,Dolocodon PR 5mg tablets,23047311000001100
23366811000001104,Dolocodon PR 10mg tablets,23366811000001104
23657811000001102,Shortec 5mg capsules,23657811000001102
23658011000001109,Shortec 10mg capsules,23658011000001109
23658211000001104,Shortec 20mg capsules,23658211000001104
34027611000001109,Shortec liquid 1mg/ml oral solution,34027611000001109
34027811000001108,Shortec 10mg/ml concentrate oral solution,34027811000001108
24466911000001102,Reltebon 5mg modified-release tablets,24466911000001102
24467111000001102,Reltebon 10mg modified-release tablets,24467111000001102
24467411000001107,Reltebon 20mg modified-release tablets,24467411000001107
24467711000001101,Reltebon 40mg modified-release tablets,24467711000001101
24467911000001104,Reltebon 80mg modified-release tablets,24467911000001104
27992811000001102,Reltebon 15mg modified-release tablets,27992811000001102
27993011000001104,Reltebon 30mg modified-release tablets,27993011000001104
27993311000001101,Reltebon 60mg modified-release tablets,27993311000001101
29650311000001107,Oxeltra 5mg modified-release tablets,29650311000001107
29676711000001106,Oxeltra 80mg modified-release tablets,29676711000001106
29677211000001102,Oxeltra 30mg modified-release tablets,29677211000001102
29677411000001103,Oxeltra 60mg modified-release tablets,29677411000001103
29677611000001100,Oxeltra 40mg modified-release tablets,29677611000001100
29677811000001101,Oxeltra 10mg modified-release tablets,29677811000001101
29678111000001109,Oxeltra 15mg modified-release tablets,29678111000001109
29678311000001106,Oxeltra 20mg modified-release tablets,29678311000001106
30719311000001101,Abtard 5mg modified-release tablets,30719311000001101
30719811000001105,Abtard 10mg modified-release tablets,30719811000001105
30720111000001102,Abtard 15mg modified-release tablets,30720111000001102
30720511000001106,Abtard 20mg modified-release tablets,30720511000001106
30720811000001109,Abtard 40mg modified-release tablets,30720811000001109
30721111000001108,Abtard 30mg modified-release tablets,30721111000001108
30721411000001103,Abtard 60mg modified-release tablets,30721411000001103
30721711000001109,Abtard 80mg modified-release tablets,30721711000001109
32133511000001104,Zomestine 80mg modified-release tablets,32133511000001104
32136711000001102,Zomestine 40mg modified-release tablets,32136711000001102
32138511000001108,Zomestine 5mg modified-release tablets,32138511000001108
32135311000001106,Zomestine 10mg modified-release tablets,32135311000001106
32140211000001108,Zomestine 20mg modified-release tablets,32140211000001108
33629011000001104,Leveraxo 5mg modified-release tablets,33629011000001104
33629211000001109,Leveraxo 10mg modified-release tablets,33629211000001109
33629411000001108,Leveraxo 20mg modified-release tablets,33629411000001108
33629611000001106,Leveraxo 30mg modified-release tablets,33629611000001106
33629811000001105,Leveraxo 40mg modified-release tablets,33629811000001105
33630011000001105,Leveraxo 60mg modified-release tablets,33630011000001105
33630211000001100,Leveraxo 80mg modified-release tablets,33630211000001100
34051611000001101,Onexila XL 10mg tablets,34051611000001101
34051911000001107,Onexila XL 20mg tablets,34051911000001107
34051311000001106,Onexila XL 40mg tablets,34051311000001106
34052211000001105,Onexila XL 80mg tablets,34052211000001105
35541911000001100,Renocontin 5mg modified-release tablets,35541911000001100
35542111000001108,Renocontin 10mg modified-release tablets,35542111000001108
35542311000001105,Renocontin 15mg modified-release tablets,35542311000001105
35542511000001104,Renocontin 20mg modified-release tablets,35542511000001104
35542711000001109,Renocontin 30mg modified-release tablets,35542711000001109
35542911000001106,Renocontin 40mg modified-release tablets,35542911000001106
35543311000001100,Renocontin 60mg modified-release tablets,35543311000001100
35846011000001105,Oxypro 5mg modified-release tablets,35846011000001105
35846211000001100,Oxypro 10mg modified-release tablets,35846211000001100
35846411000001101,Oxypro 15mg modified-release tablets,35846411000001101
35846611000001103,Oxypro 20mg modified-release tablets,35846611000001103
35846811000001104,Oxypro 30mg modified-release tablets,35846811000001104
35847011000001108,Oxypro 40mg modified-release tablets,35847011000001108
35847211000001103,Oxypro 60mg modified-release tablets,35847211000001103
35847411000001104,Oxypro 80mg modified-release tablets,35847411000001104
35853511000001107,Ixyldone 5mg modified-release tablets,35853511000001107
35857611000001103,Ixyldone 10mg modified-release tablets,35857611000001103
35857811000001104,Ixyldone 15mg modified-release tablets,35857811000001104
35858311000001109,Ixyldone 20mg modified-release tablets,35858311000001109
35857411000001101,Ixyldone 30mg modified-release tablets,35857411000001101
35857911000001109,Ixyldone 40mg modified-release tablets,35857911000001109
35858711000001108,Ixyldone 60mg modified-release tablets,35858711000001108
35859011000001101,Ixyldone 80mg modified-release tablets,35859011000001101
38453311000001100,Oxyact 10mg tablets,38453311000001100
38455911000001103,Oxyact 20mg tablets,38455911000001103
38456711000001108,Oxyact 5mg tablets,38456711000001108
14985811000001101,Oxycodone 10mg / Naloxone 5mg modified-release tablets,14985811000001101
14985911000001106,Oxycodone 20mg / Naloxone 10mg modified-release tablets,14985911000001106
15852911000001109,Oxycodone 5mg / Naloxone 2.5mg modified-release tablets,15852911000001109
15852811000001104,Oxycodone 40mg / Naloxone 20mg modified-release tablets,15852811000001104
29670411000001102,Oxycodone 40mg/5ml / Naloxone 20mg/5ml oral suspension,29670411000001102
29667211000001109,Oxycodone 40mg/5ml / Naloxone 20mg/5ml oral suspension,29667211000001109
14975711000001101,Targinact 10mg/5mg modified-release tablets,14975711000001101
14976011000001107,Targinact 20mg/10mg modified-release tablets,14976011000001107
15850911000001105,Targinact 5mg/2.5mg modified-release tablets,15850911000001105
15851311000001104,Targinact 40mg/20mg modified-release tablets,15851311000001104
38419711000001105,Myloxifin 10mg/5mg modified-release tablets,38419711000001105
38419911000001107,Myloxifin 20mg/10mg modified-release tablets,38419911000001107
38420311000001107,Myloxifin 40mg/20mg modified-release tablets,38420311000001107
38420111000001105,Myloxifin 5mg/2.5mg modified-release tablets,38420111000001105
38803111000001103,Oxyargin 5mg/2.5mg modified-release tablets,38803111000001103
38801811000001106,Oxyargin 10mg/5mg modified-release tablets,38801811000001106
38802411000001104,Oxyargin 20mg/10mg modified-release tablets,38802411000001104
38802811000001102,Oxyargin 40mg/20mg modified-release tablets,38802811000001102
442472008,Tapentadol 50mg tablets,442472008
442341005,Tapentadol 75mg tablets,442341005
18672211000001103,Tapentadol 50mg modified-release tablets,18672211000001103
18671811000001106,Tapentadol 100mg modified-release tablets,18671811000001106
18671911000001101,Tapentadol 150mg modified-release tablets,18671911000001101
18672011000001108,Tapentadol 200mg modified-release tablets,18672011000001108
18672111000001109,Tapentadol 250mg modified-release tablets,18672111000001109
24408811000001107,Tapentadol 20mg/ml oral solution sugar free,24408811000001107
39819711000001100,Tapentadol 25mg modified-release tablets,39819711000001100
18662511000001107,Palexia 50mg tablets,18662511000001107
18662911000001100,Palexia 75mg tablets,18662911000001100
18663511000001100,Palexia SR 50mg tablets,18663511000001100
18664111000001106,Palexia SR 100mg tablets,18664111000001106
18664411000001101,Palexia SR 150mg tablets,18664411000001101
18664711000001107,Palexia SR 200mg tablets,18664711000001107
18665211000001104,Palexia SR 250mg tablets,18665211000001104
24120811000001104,Palexia 20mg/ml oral solution,24120811000001104
39584211000001105,Ationdo SR 25mg tablets,39584211000001105
39584511000001108,Ationdo SR 50mg tablets,39584511000001108
39584711000001103,Ationdo SR 100mg tablets,39584711000001103
39585511000001109,Ationdo SR 150mg tablets,39585511000001109
39585711000001104,Ationdo SR 200mg tablets,39585711000001104
39585911000001102,Ationdo SR 250mg tablets,39585911000001102
36566111000001100,Codeine 25mg/5ml oral solution,36566111000001100
641111000001109,Codeine 25mg/5ml oral solution,641111000001109
106811000001100,Codeine 25mg/5ml oral solution,106811000001100
30046011000001101,Codeine 25mg/5ml oral solution,30046011000001101
39847111000001102,Codeine 25mg/5ml oral solution,39847111000001102
27811000001100,Codeine 25mg/5ml oral solution,27811000001100
322502004,Codeine 15mg tablets,322502004
631411000001103,Codeine 15mg tablets,631411000001103
3811000001102,Codeine 15mg tablets,3811000001102
616411000001104,Codeine 15mg tablets,616411000001104
17967711000001105,Codeine 15mg tablets,17967711000001105
10399111000001103,Codeine 15mg tablets,10399111000001103
15990511000001103,Codeine 15mg tablets,15990511000001103
29003611000001106,Codeine 15mg tablets,29003611000001106
23854211000001103,Codeine 15mg tablets,23854211000001103
114211000001109,Codeine 15mg tablets,114211000001109
30018511000001104,Codeine 15mg tablets,30018511000001104
39206611000001109,Codeine 15mg tablets,39206611000001109
17887711000001101,Codeine 15mg tablets,17887711000001101
123811000001101,Codeine 15mg tablets,123811000001101
11531411000001107,Codeine 15mg tablets,11531411000001107
15205411000001106,Codeine 15mg tablets,15205411000001106
34760811000001104,Codeine 15mg tablets,34760811000001104
613111000001104,Codeine 15mg tablets,613111000001104
21946111000001102,Codeine 15mg tablets,21946111000001102
277611000001109,Codeine 15mg tablets,277611000001109
322503009,Codeine 30mg tablets,322503009
260411000001100,Codeine 30mg tablets,260411000001100
129811000001104,Codeine 30mg tablets,129811000001104
708311000001100,Codeine 30mg tablets,708311000001100
11426011000001104,Codeine 30mg tablets,11426011000001104
10399311000001101,Codeine 30mg tablets,10399311000001101
16048111000001109,Codeine 30mg tablets,16048111000001109
29003811000001105,Codeine 30mg tablets,29003811000001105
23854511000001100,Codeine 30mg tablets,23854511000001100
875511000001107,Codeine 30mg tablets,875511000001107
908211000001103,Codeine 30mg tablets,908211000001103
30018711000001109,Codeine 30mg tablets,30018711000001109
38862111000001108,Codeine 30mg tablets,38862111000001108
17888011000001102,Codeine 30mg tablets,17888011000001102
380611000001107,Codeine 30mg tablets,380611000001107
11531611000001105,Codeine 30mg tablets,11531611000001105
29797511000001101,Codeine 30mg tablets,29797511000001101
34761111000001100,Codeine 30mg tablets,34761111000001100
297411000001104,Codeine 30mg tablets,297411000001104
21946811000001109,Codeine 30mg tablets,21946811000001109
438511000001106,Codeine 30mg tablets,438511000001106
322504003,Codeine 60mg tablets,322504003
271511000001104,Codeine 60mg tablets,271511000001104
302811000001108,Codeine 60mg tablets,302811000001108
646511000001109,Codeine 60mg tablets,646511000001109
34680011000001103,Codeine 60mg tablets,34680011000001103
10399511000001107,Codeine 60mg tablets,10399511000001107
29004011000001102,Codeine 60mg tablets,29004011000001102
23854811000001102,Codeine 60mg tablets,23854811000001102
367411000001105,Codeine 60mg tablets,367411000001105
39320911000001104,Codeine 60mg tablets,39320911000001104
357011000001107,Codeine 60mg tablets,357011000001107
11531811000001109,Codeine 60mg tablets,11531811000001109
29798011000001105,Codeine 60mg tablets,29798011000001105
273211000001103,Codeine 60mg tablets,273211000001103
21948511000001107,Codeine 60mg tablets,21948511000001107
628311000001101,Codeine 60mg tablets,628311000001101
11815511000001102,Codeine 50mg/5ml oral solution,11815511000001102
11803611000001100,Codeine 50mg/5ml oral solution,11803611000001100
11815411000001101,Codeine 30mg/5ml oral solution,11815411000001101
11803311000001105,Codeine 30mg/5ml oral solution,11803311000001105
11815611000001103,Codeine 60mg/5ml oral solution,11815611000001103
11803911000001106,Codeine 60mg/5ml oral solution,11803911000001106
8428111000001105,Codeine 5mg/5ml oral solution,8428111000001105
8428211000001104,Codeine 5mg/5ml oral suspension,8428211000001104
8405711000001109,Codeine 5mg/5ml oral solution,8405711000001109
8406311000001100,Codeine 5mg/5ml oral suspension,8406311000001100
8427911000001107,Codeine 10mg/5ml oral solution,8427911000001107
8428011000001109,Codeine 10mg/5ml oral suspension,8428011000001109
8405411000001103,Codeine 10mg/5ml oral solution,8405411000001103
8406011000001103,Codeine 10mg/5ml oral suspension,8406011000001103
8087411000001101,Codeine 6.75mg/5ml oral solution,8087411000001101
8086211000001102,Bepro 6.75mg/5ml syrup,8086211000001102
322514007,Dextromoramide 5mg tablets,322514007
14970711000001106,Dextromoramide 5mg tablets,14970711000001106
322515008,Dextromoramide 10mg tablets,322515008
3760311000001108,Palfium 5mg tablets,3760311000001108
3759511000001101,Palfium 10mg tablets,3759511000001101
322519002,Dextropropoxyphene 60mg capsules,322519002
3823211000001102,Doloxene 100mg capsules,3823211000001102
36098611000001109,Dihydrocodeine 10mg/5ml oral solution,36098611000001109
3038511000001106,Dihydrocodeine 10mg/5ml oral solution,3038511000001106
3039311000001106,Dihydrocodeine 10mg/5ml oral solution,3039311000001106
32249811000001102,Dihydrocodeine 10mg/5ml oral solution,32249811000001102
37299611000001106,Dihydrocodeine 10mg/5ml oral solution,37299611000001106
26026911000001105,Dihydrocodeine 10mg/5ml oral solution,26026911000001105
31387811000001107,Dihydrocodeine 10mg/5ml oral solution,31387811000001107
3038911000001104,Dihydrocodeine 10mg/5ml oral solution,3038911000001104
21944611000001101,Dihydrocodeine 10mg/5ml oral solution,21944611000001101
39708511000001104,Dihydrocodeine 30mg tablets,39708511000001104
869111000001108,Dihydrocodeine 30mg tablets,869111000001108
37942311000001101,Dihydrocodeine 30mg tablets,37942311000001101
830711000001109,Dihydrocodeine 30mg tablets,830711000001109
379811000001106,Dihydrocodeine 30mg tablets,379811000001106
13386111000001109,Dihydrocodeine 30mg tablets,13386111000001109
10401411000001102,Dihydrocodeine 30mg tablets,10401411000001102
16048911000001107,Dihydrocodeine 30mg tablets,16048911000001107
23877111000001102,Dihydrocodeine 30mg tablets,23877111000001102
644211000001101,Dihydrocodeine 30mg tablets,644211000001101
176811000001109,Dihydrocodeine 30mg tablets,176811000001109
37507111000001102,Dihydrocodeine 30mg tablets,37507111000001102
37058011000001109,Dihydrocodeine 30mg tablets,37058011000001109
38872711000001101,Dihydrocodeine 30mg tablets,38872711000001101
17892511000001107,Dihydrocodeine 30mg tablets,17892511000001107
548711000001106,Dihydrocodeine 30mg tablets,548711000001106
15082011000001100,Dihydrocodeine 30mg tablets,15082011000001100
29611000001109,Dihydrocodeine 30mg tablets,29611000001109
194911000001104,Dihydrocodeine 30mg tablets,194911000001104
21944811000001102,Dihydrocodeine 30mg tablets,21944811000001102
543611000001109,Dihydrocodeine 30mg tablets,543611000001109
932511000001106,Dihydrocodeine 30mg tablets,932511000001106
39112411000001109,Dihydrocodeine 60mg modified-release tablets,39112411000001109
39112511000001108,Dihydrocodeine 90mg modified-release tablets,39112511000001108
39112611000001107,Dihydrocodeine 120mg modified-release tablets,39112611000001107
39708711000001109,Dihydrocodeine 40mg tablets,39708711000001109
11649011000001106,Dihydrocodeine 90mg/5ml oral solution,11649011000001106
11625411000001102,Dihydrocodeine 90mg/5ml oral solution,11625411000001102
11648911000001102,Dihydrocodeine 30mg/5ml oral solution,11648911000001102
11625011000001106,Dihydrocodeine 30mg/5ml oral solution,11625011000001106
11648811000001107,Dihydrocodeine 15mg/5ml oral solution,11648811000001107
11624711000001109,Dihydrocodeine 15mg/5ml oral solution,11624711000001109
8457311000001105,Dihydrocodeine 10mg/5ml oral suspension,8457311000001105
8440711000001106,Dihydrocodeine 10mg/5ml oral suspension,8440711000001106
8457211000001102,Dihydrocodeine 60mg/5ml oral solution,8457211000001102
8457111000001108,Dihydrocodeine 60mg/5ml oral suspension,8457111000001108
8441011000001100,Dihydrocodeine 60mg/5ml oral solution,8441011000001100
8441311000001102,Dihydrocodeine 60mg/5ml oral suspension,8441311000001102
3037111000001103,DHC Continus 60mg tablets,3037111000001103
3037511000001107,DHC Continus 90mg tablets,3037511000001107
3037811000001105,DHC Continus 120mg tablets,3037811000001105
3038211000001108,DF 118 Forte 40mg tablets,3038211000001108
39689711000001107,Dipipanone 10mg / Cyclizine 30mg tablets,39689711000001107
19237311000001105,Dipipanone 10mg / Cyclizine 30mg tablets,19237311000001105
19180811000001109,Dipipanone 10mg / Cyclizine 30mg tablets,19180811000001109
19356611000001105,Dipipanone 10mg / Cyclizine 30mg tablets,19356611000001105
23834411000001100,Dipipanone 10mg / Cyclizine 30mg tablets,23834411000001100
429811000001100,Diconal tablets,429811000001100
